date,t_mean,t_max,t_min,rh_mean,app_t_mean,app_t_max,hours_above_32,city
2020-09-29,25.96666666666667,31.8,22.9,81.625,30.2125,38.3,0,salem
2020-09-29,28.241666666666664,35.7,24.4,74.54166666666667,32.18333333333333,39.3,5,trichy
2020-09-30,27.09583333333333,29.9,24.4,83.375,31.508333333333336,33.8,0,chennai
2020-09-30,24.416666666666668,28.2,22.1,86.79166666666667,27.070833333333336,32.0,0,coimbatore
2020-09-30,28.70833333333333,35.4,24.8,62.66666666666666,31.84583333333333,39.6,7,madurai
2020-09-30,25.620833333333337,28.7,23.1,82.66666666666667,30.016666666666666,34.3,0,salem
2020-09-30,28.85,35.5,24.3,69.08333333333333,31.995833333333337,37.9,7,trichy
2020-10-01,28.04583333333333,31.5,24.5,74.20833333333333,31.629166666666663,35.5,0,chennai
2020-10-01,24.73333333333333,29.3,21.7,84.58333333333333,27.67083333333333,33.5,0,coimbatore
2020-10-01,29.33333333333333,35.3,23.4,57.29166666666666,32.395833333333336,39.6,8,madurai
2020-10-01,26.775,32.3,21.8,69.75,29.691666666666663,35.3,2,salem
2020-10-01,30.05,36.6,25.3,56.083333333333336,31.96666666666667,38.1,8,trichy
2020-10-02,29.09166666666667,32.8,25.7,72.20833333333333,33.63333333333333,39.2,5,chennai
2020-10-02,25.05,29.8,22.0,81.25,27.508333333333336,32.3,0,coimbatore
2020-10-02,30.1875,37.1,24.9,50.875,31.98333333333333,39.0,9,madurai
2020-10-02,27.166666666666668,31.8,22.3,69.95833333333333,30.8125,35.9,0,salem
2020-10-02,30.52916666666667,36.7,25.4,54.875,32.800000000000004,39.7,9,trichy
2020-10-03,29.633333333333336,33.6,26.6,70.0,33.84583333333333,38.7,6,chennai
2020-10-03,25.133333333333336,29.9,21.9,78.66666666666667,27.195833333333336,32.4,0,coimbatore
2020-10-03,30.78333333333333,38.1,25.0,49.79166666666666,32.5375,40.2,10,madurai
2020-10-03,27.695833333333336,32.5,23.8,67.875,31.379166666666663,37.5,3,salem
2020-10-03,31.0125,37.3,26.2,52.41666666666666,32.87916666666667,39.9,9,trichy
2020-10-04,29.429166666666664,33.6,27.1,67.375,32.925000000000004,37.2,5,chennai
2020-10-04,24.675,29.2,21.3,79.66666666666667,26.666666666666668,31.5,0,coimbatore
2020-10-04,31.15,38.9,25.7,45.25,32.52916666666667,40.7,10,madurai
2020-10-04,26.65,31.4,23.0,68.875,30.02916666666667,35.3,0,salem
2020-10-04,30.9375,37.4,26.4,49.29166666666666,31.77083333333333,38.0,10,trichy
2020-10-05,29.42083333333333,33.9,26.5,68.91666666666667,33.75,39.1,6,chennai
2020-10-05,24.8,30.5,20.7,79.45833333333333,27.320833333333336,33.0,0,coimbatore
2020-10-05,31.066666666666663,39.4,24.0,42.41666666666666,32.15416666666667,40.8,10,madurai
2020-10-05,27.59583333333333,32.9,22.2,64.20833333333333,30.508333333333336,36.2,4,salem
2020-10-05,31.2875,38.2,25.4,49.16666666666666,32.78333333333333,40.4,10,trichy
2020-10-06,29.1875,33.5,26.1,72.95833333333333,33.975,39.4,4,chennai
2020-10-06,25.27083333333333,29.9,22.2,83.41666666666667,28.45833333333333,33.3,0,coimbatore
2020-10-06,30.55416666666667,38.6,25.6,57.54166666666666,33.84583333333333,42.9,9,madurai
2020-10-06,28.77916666666667,34.0,24.3,62.75,32.050000000000004,37.3,6,salem
2020-10-06,31.225,38.2,26.4,57.41666666666666,34.3875,42.5,9,trichy
2020-10-07,29.40833333333333,33.8,26.8,76.91666666666667,34.90833333333333,40.3,5,chennai
2020-10-07,25.141666666666666,29.7,22.3,86.20833333333333,28.854166666666668,34.6,0,coimbatore
2020-10-07,28.7625,34.3,24.8,72.66666666666667,33.875,40.3,5,madurai
2020-10-07,28.65833333333333,34.4,23.8,67.58333333333333,32.550000000000004,38.0,7,salem
2020-10-07,30.275,38.2,24.9,65.5,34.32083333333333,42.1,8,trichy
2020-10-08,28.820833333333336,32.7,26.0,81.125,34.295833333333334,39.2,3,chennai
2020-10-08,24.941666666666663,30.2,22.1,87.5,29.14583333333333,35.8,0,coimbatore
2020-10-08,27.8875,34.0,24.4,79.66666666666667,33.30833333333333,39.5,3,madurai
2020-10-08,28.133333333333336,33.4,23.2,69.20833333333333,32.333333333333336,38.3,6,salem
2020-10-08,29.1375,35.4,24.0,71.5,33.612500000000004,42.1,7,trichy
2020-10-09,28.379166666666663,31.3,26.1,83.66666666666667,34.300000000000004,38.7,0,chennai
2020-10-09,24.804166666666664,29.2,21.8,85.58333333333333,28.266666666666666,33.3,0,coimbatore
2020-10-09,27.566666666666663,33.9,24.6,79.20833333333333,32.53333333333333,38.9,4,madurai
2020-10-09,27.27083333333333,31.9,23.7,75.75,31.933333333333337,37.2,0,salem
2020-10-09,28.141666666666666,35.0,24.7,79.45833333333333,33.21666666666667,40.8,4,trichy
2020-10-10,27.05,28.7,25.4,87.58333333333333,32.75416666666667,34.4,0,chennai
2020-10-10,24.6125,29.6,22.0,87.70833333333333,27.89583333333333,34.2,0,coimbatore
2020-10-10,27.329166666666666,32.6,24.5,80.375,32.225,38.4,2,madurai
2020-10-10,26.725,30.7,23.8,79.08333333333333,30.979166666666668,35.6,0,salem
2020-10-10,28.21666666666667,33.7,24.7,76.41666666666667,32.53333333333333,37.8,5,trichy
2020-10-11,26.7125,29.8,24.4,84.79166666666667,31.52916666666667,34.2,0,chennai
2020-10-11,23.604166666666668,27.8,21.8,92.5,26.1625,30.6,0,coimbatore
2020-10-11,27.5625,31.9,24.6,68.58333333333333,30.46666666666667,34.2,0,madurai
2020-10-11,25.225,28.5,23.1,85.875,29.7875,32.6,0,salem
2020-10-11,28.316666666666663,33.5,25.2,68.625,30.808333333333337,35.3,3,trichy
2020-10-12,27.575,31.1,25.2,80.79166666666667,32.35,35.5,0,chennai
2020-10-12,23.21666666666667,26.7,21.7,93.29166666666669,25.14583333333333,28.1,0,coimbatore
2020-10-12,28.379166666666663,34.2,23.2,63.41666666666666,30.725,35.8,6,madurai
2020-10-12,25.52916666666667,30.8,22.0,81.29166666666667,29.45,34.3,0,salem
2020-10-12,29.65833333333333,35.2,26.0,60.125,31.85,38.5,7,trichy
2020-10-13,28.441666666666663,31.8,25.6,75.45833333333333,32.479166666666664,36.1,0,chennai
2020-10-13,23.67083333333333,27.5,22.0,90.0,25.579166666666666,29.4,0,coimbatore
2020-10-13,28.620833333333337,34.0,25.0,63.583333333333336,31.175,35.4,5,madurai
2020-10-13,25.83333333333333,30.5,23.0,80.66666666666667,30.041666666666668,35.6,0,salem
2020-10-13,30.03333333333333,35.3,26.6,56.625,31.3125,35.7,7,trichy
2020-10-14,29.1875,32.9,26.2,63.75,32.079166666666666,36.6,4,chennai
2020-10-14,24.28333333333333,28.3,22.2,84.875,26.1,30.1,0,coimbatore
2020-10-14,28.48333333333333,33.9,24.2,63.375,30.59583333333333,34.2,5,madurai
2020-10-14,26.254166666666663,32.5,21.4,72.41666666666667,29.53333333333333,35.6,2,salem
2020-10-14,30.133333333333336,36.5,25.1,55.583333333333336,31.3125,37.2,8,trichy
2020-10-15,28.816666666666663,32.4,26.4,67.66666666666667,32.325,37.6,2,chennai
2020-10-15,24.254166666666663,28.5,21.9,86.16666666666667,26.416666666666668,31.1,0,coimbatore
2020-10-15,29.10833333333333,34.9,24.2,61.25,31.29583333333333,35.1,7,madurai
2020-10-15,26.71666666666667,33.2,21.8,69.66666666666667,29.741666666666664,35.6,3,salem
2020-10-15,30.379166666666663,36.1,25.1,55.833333333333336,32.99166666666667,38.9,8,trichy
2020-10-16,28.758333333333336,32.1,26.2,83.33333333333333,35.0875,38.4,1,chennai
2020-10-16,24.204166666666666,28.6,22.0,87.54166666666667,26.73333333333333,31.7,0,coimbatore
2020-10-16,29.6125,35.4,24.6,58.25,32.325,38.1,7,madurai
2020-10-16,26.9375,32.4,22.2,72.04166666666667,31.104166666666668,37.5,2,salem
2020-10-16,30.65416666666667,36.7,25.8,56.25,33.02916666666667,39.2,9,trichy
2020-10-17,27.441666666666663,30.5,25.5,87.04166666666667,33.6375,38.4,0,chennai
2020-10-17,24.45,27.5,21.8,85.75,27.55,31.0,0,coimbatore
2020-10-17,28.854166666666668,34.5,25.7,62.41666666666666,31.9125,38.2,6,madurai
2020-10-17,27.641666666666666,32.8,23.0,66.79166666666667,30.88333333333333,36.3,3,salem
2020-10-17,29.5125,36.1,25.9,66.33333333333333,33.375,40.9,7,trichy
2020-10-18,26.8125,29.3,25.0,88.04166666666667,32.3125,35.2,0,chennai
2020-10-18,24.291666666666668,27.7,22.3,86.375,27.7375,32.1,0,coimbatore
2020-10-18,27.72083333333333,32.2,24.5,75.08333333333333,32.0625,36.0,1,madurai
2020-10-18,25.3875,27.8,23.9,84.33333333333333,29.883333333333336,31.7,0,salem
2020-10-18,26.979166666666668,30.1,24.4,82.625,31.7375,35.0,0,trichy
2020-10-19,27.495833333333337,30.6,24.9,85.875,33.016666666666666,36.1,0,chennai
2020-10-19,24.7125,29.1,21.8,85.79166666666667,28.466666666666665,34.5,0,coimbatore
2020-10-19,28.67083333333333,34.1,24.9,69.625,33.2875,39.2,4,madurai
2020-10-19,26.383333333333336,31.0,22.8,79.20833333333333,30.55,34.9,0,salem
2020-10-19,28.1,33.4,25.3,76.54166666666667,32.71666666666667,38.7,4,trichy
2020-10-20,26.46666666666667,28.4,25.0,89.83333333333333,32.016666666666666,34.1,0,chennai
2020-10-20,23.84583333333333,26.9,21.9,91.25,27.166666666666668,30.4,0,coimbatore
2020-10-20,27.916666666666668,33.6,25.1,74.875,32.666666666666664,39.2,3,madurai
2020-10-20,25.820833333333336,28.7,23.1,83.29166666666667,30.40416666666667,33.4,0,salem
2020-10-20,27.925,33.2,24.7,74.20833333333333,31.89583333333333,38.5,3,trichy
2020-10-21,26.6,30.4,24.7,87.75,32.0625,37.4,0,chennai
2020-10-21,24.491666666666664,28.1,21.9,85.75,27.104166666666668,31.3,0,coimbatore
2020-10-21,28.6125,34.5,24.7,65.625,32.32083333333333,39.4,4,madurai
2020-10-21,25.258333333333336,27.8,23.0,86.25,29.933333333333337,33.1,0,salem
2020-10-21,28.279166666666665,32.9,25.4,72.16666666666667,32.09583333333333,36.9,3,trichy
2020-10-22,27.675,31.9,25.0,84.29166666666667,33.3,38.8,0,chennai
2020-10-22,24.59583333333333,29.1,21.6,80.08333333333333,26.579166666666666,31.4,0,coimbatore
2020-10-22,28.954166666666666,35.7,24.1,57.875,31.0875,37.7,6,madurai
2020-10-22,26.03333333333333,30.2,23.3,79.54166666666667,30.175,34.1,0,salem
2020-10-22,28.933333333333337,34.1,25.3,61.5,31.08333333333333,35.8,5,trichy
2020-10-23,27.391666666666666,31.8,24.4,81.08333333333333,32.19166666666667,38.6,0,chennai
2020-10-23,24.35833333333333,29.1,21.5,81.5,26.675,31.5,0,coimbatore
2020-10-23,29.28333333333333,37.1,22.8,53.66666666666666,31.258333333333336,40.0,8,madurai
2020-10-23,26.15833333333333,30.4,22.2,77.45833333333333,30.2875,33.8,0,salem
2020-10-23,28.96666666666667,33.7,25.0,60.208333333333336,31.175,36.5,6,trichy
2020-10-24,28.0125,32.1,25.3,78.875,32.9375,39.2,1,chennai
2020-10-24,24.675,30.4,20.4,76.29166666666667,27.15833333333333,32.8,0,coimbatore
2020-10-24,29.854166666666668,37.0,24.3,52.125,32.2875,40.8,8,madurai
2020-10-24,26.016666666666666,29.8,22.9,62.583333333333336,27.92083333333333,32.1,0,salem
2020-10-24,28.6,34.5,24.3,62.583333333333336,31.4875,37.9,6,trichy
2020-10-25,27.775,31.0,25.1,82.04166666666667,33.15,36.7,0,chennai
2020-10-25,24.6875,29.9,19.5,75.16666666666667,27.425,33.1,0,coimbatore
2020-10-25,30.070833333333336,36.4,24.2,56.0,33.07083333333333,39.0,10,madurai
2020-10-25,25.816666666666663,29.3,22.2,75.04166666666667,29.479166666666668,33.6,0,salem
2020-10-25,27.77916666666667,31.5,23.2,68.70833333333333,31.391666666666666,35.7,0,trichy
2020-10-26,27.46666666666667,30.8,25.1,83.625,32.75833333333333,36.3,0,chennai
2020-10-26,25.225,29.7,21.1,79.08333333333333,29.0125,34.1,0,coimbatore
2020-10-26,29.8625,36.4,25.6,59.66666666666666,33.40416666666667,39.5,5,madurai
2020-10-26,27.525,32.3,23.4,68.25,31.45833333333333,37.7,2,salem
2020-10-26,29.09166666666667,33.9,24.7,66.45833333333333,33.025,38.6,7,trichy
2020-10-27,26.695833333333336,29.0,24.7,85.25,31.4625,34.0,0,chennai
2020-10-27,25.475,29.8,22.1,82.625,29.804166666666664,35.0,0,coimbatore
2020-10-27,29.370833333333337,35.4,24.0,62.958333333333336,32.75416666666667,37.9,8,madurai
2020-10-27,27.325,33.0,22.9,63.91666666666666,30.508333333333336,36.1,3,salem
2020-10-27,29.04583333333333,34.1,24.6,64.95833333333333,32.704166666666666,36.9,7,trichy
2020-10-28,26.266666666666666,28.0,24.6,81.75,29.5875,32.7,0,chennai
2020-10-28,26.28333333333333,31.6,22.5,74.70833333333333,29.9125,35.3,0,coimbatore
2020-10-28,28.78333333333333,35.9,24.0,68.54166666666667,32.87916666666667,39.3,6,madurai
2020-10-28,27.59166666666667,33.7,22.8,60.625,29.89583333333333,35.0,6,salem
2020-10-28,28.8,34.5,24.2,67.45833333333333,32.5375,37.8,6,trichy
2020-10-29,25.066666666666663,27.0,23.7,87.45833333333333,28.6,31.0,0,chennai
2020-10-29,26.1625,31.3,22.3,69.95833333333333,29.183333333333337,34.3,0,coimbatore
2020-10-29,27.933333333333337,33.9,22.9,70.29166666666667,31.95833333333333,38.3,6,madurai
2020-10-29,26.90833333333333,33.0,21.9,64.20833333333333,29.55,34.9,4,salem
2020-10-29,28.716666666666665,34.8,24.1,64.54166666666667,32.03333333333333,38.0,6,trichy
2020-10-30,26.8875,30.4,23.7,76.45833333333333,30.6,34.0,0,chennai
2020-10-30,26.15,30.7,22.0,65.54166666666667,28.820833333333336,34.6,0,coimbatore
2020-10-30,27.383333333333336,32.2,23.9,73.95833333333333,31.8,36.5,2,madurai
2020-10-30,26.4125,32.1,21.7,65.45833333333333,29.320833333333336,36.9,1,salem
2020-10-30,28.14583333333333,33.9,24.2,65.25,31.45,38.4,3,trichy
2020-10-31,26.929166666666664,31.0,23.4,80.125,31.325,36.4,0,chennai
2020-10-31,26.09583333333333,30.6,22.3,69.58333333333333,29.254166666666663,34.2,0,coimbatore
2020-10-31,27.929166666666664,33.6,23.3,70.125,31.829166666666666,37.7,6,madurai
2020-10-31,28.15833333333333,33.0,23.1,61.708333333333336,31.329166666666666,37.1,5,salem
2020-10-31,29.28333333333333,35.3,23.6,65.41666666666667,33.145833333333336,39.1,8,trichy
2020-11-01,27.075,30.8,23.2,82.08333333333333,32.09166666666667,37.3,0,chennai
2020-11-01,26.0875,31.0,22.4,75.95833333333333,29.96666666666667,35.7,0,coimbatore
2020-11-01,28.7625,33.6,24.8,64.41666666666667,32.550000000000004,38.2,6,madurai
2020-11-01,28.72083333333333,33.4,24.0,59.875,31.89583333333333,37.2,5,salem
2020-11-01,30.2375,36.8,24.4,57.29166666666666,33.55833333333333,39.7,9,trichy
2020-11-02,27.3875,30.8,24.2,84.25,32.87916666666667,37.6,0,chennai
2020-11-02,26.066666666666663,30.8,22.5,79.58333333333333,30.34166666666667,35.6,0,coimbatore
2020-11-02,29.1875,34.4,24.5,64.16666666666667,33.045833333333334,38.5,7,madurai
2020-11-02,29.058333333333337,33.8,24.5,59.375,32.325,37.3,5,salem
2020-11-02,30.425,36.3,24.9,57.833333333333336,33.94583333333333,40.0,10,trichy
2020-11-03,27.570833333333336,30.4,24.7,83.41666666666667,32.737500000000004,36.0,0,chennai
2020-11-03,25.54583333333333,29.5,23.0,81.75,29.83333333333333,33.8,0,coimbatore
2020-11-03,29.204166666666666,34.5,24.9,65.95833333333333,33.02916666666667,37.9,7,madurai
2020-11-03,29.179166666666664,34.7,24.2,60.083333333333336,32.49166666666667,38.3,7,salem
2020-11-03,29.97083333333333,35.7,25.3,62.0,33.43333333333333,38.3,7,trichy
2020-11-04,26.9625,28.8,25.7,86.83333333333333,31.979166666666668,33.7,0,chennai
2020-11-04,25.7,30.4,22.7,82.0,30.17083333333333,35.7,0,coimbatore
2020-11-04,27.679166666666664,33.6,23.6,77.375,32.2625,38.3,4,madurai
2020-11-04,28.329166666666666,34.2,24.5,67.75,32.270833333333336,38.5,5,salem
2020-11-04,28.73333333333333,34.2,24.8,74.29166666666667,33.5625,39.0,4,trichy
2020-11-05,27.291666666666668,29.8,24.9,84.0,32.391666666666666,35.1,0,chennai
2020-11-05,24.95833333333333,29.9,21.9,82.66666666666667,28.59583333333333,34.8,0,coimbatore
2020-11-05,26.479166666666668,31.2,23.5,84.33333333333333,31.5,36.5,0,madurai
2020-11-05,26.48333333333333,31.9,22.9,78.25,30.84583333333333,36.8,0,salem
2020-11-05,27.229166666666668,31.9,23.9,81.41666666666667,32.0625,36.9,0,trichy
2020-11-06,27.008333333333336,28.8,25.3,86.33333333333333,32.0375,34.0,0,chennai
2020-11-06,25.17083333333333,29.1,22.3,80.66666666666667,28.254166666666663,32.4,0,coimbatore
2020-11-06,26.22083333333333,30.3,23.9,84.54166666666667,30.675,34.4,0,madurai
2020-11-06,26.829166666666666,31.5,23.1,74.83333333333333,30.691666666666663,34.7,0,salem
2020-11-06,27.041666666666668,31.1,24.5,82.04166666666667,31.575,36.5,0,trichy
2020-11-07,26.816666666666663,28.6,25.5,87.45833333333333,31.4,32.9,0,chennai
2020-11-07,25.825,29.8,22.5,74.79166666666667,28.579166666666666,32.5,0,coimbatore
2020-11-07,27.070833333333336,31.4,23.0,78.125,31.004166666666663,35.2,0,madurai
2020-11-07,27.241666666666664,32.8,22.2,70.66666666666667,30.70833333333333,35.5,3,salem
2020-11-07,27.65833333333333,31.8,23.9,77.70833333333333,31.52083333333333,35.7,0,trichy
2020-11-08,27.8375,29.8,25.7,73.20833333333333,30.65833333333333,32.5,0,chennai
2020-11-08,24.816666666666663,28.7,22.1,82.75,28.0,32.7,0,coimbatore
2020-11-08,26.2625,30.7,24.1,83.33333333333333,30.316666666666663,34.0,0,madurai
2020-11-08,26.666666666666668,32.6,22.4,73.08333333333333,30.05,34.6,3,salem
2020-11-08,27.325,31.7,24.2,77.70833333333333,30.98333333333333,36.1,0,trichy
2020-11-09,27.15833333333333,29.4,25.2,67.83333333333333,29.1125,31.4,0,chennai
2020-11-09,25.4125,30.2,22.2,75.125,28.10833333333333,33.0,0,coimbatore
2020-11-09,27.7875,33.1,23.6,65.33333333333333,30.0875,34.9,5,madurai
2020-11-09,27.316666666666663,33.3,22.5,65.125,30.066666666666663,34.9,5,salem
2020-11-09,28.08333333333333,33.4,24.2,64.41666666666667,30.0125,34.5,6,trichy
2020-11-10,26.52083333333333,29.1,23.6,68.04166666666667,28.329166666666666,30.9,0,chennai
2020-11-10,24.34583333333333,29.7,20.8,64.5,25.6375,30.6,0,coimbatore
2020-11-10,26.875,32.4,22.6,59.79166666666666,28.354166666666668,33.1,2,madurai
2020-11-10,25.754166666666663,32.5,19.4,59.208333333333336,27.6625,34.5,3,salem
2020-11-10,27.125,32.6,22.8,61.625,28.6,33.7,3,trichy
2020-11-11,25.6375,27.8,23.8,86.75,29.104166666666668,31.6,0,chennai
2020-11-11,24.75,30.6,19.8,63.79166666666666,26.3375,31.9,0,coimbatore
2020-11-11,27.08333333333333,32.5,21.9,67.33333333333333,29.741666666666664,34.5,4,madurai
2020-11-11,26.275,34.1,18.2,64.33333333333333,28.525,36.2,4,salem
2020-11-11,27.67083333333333,32.8,23.0,64.04166666666667,29.7125,34.5,2,trichy
2020-11-12,25.866666666666664,27.9,24.4,89.54166666666667,30.3125,32.5,0,chennai
2020-11-12,26.008333333333336,30.8,22.2,74.125,28.891666666666666,33.2,0,coimbatore
2020-11-12,27.383333333333336,32.9,24.0,76.25,31.179166666666664,36.3,3,madurai
2020-11-12,27.629166666666663,33.6,23.1,70.75,31.28333333333333,37.2,4,salem
2020-11-12,27.729166666666668,32.8,24.2,74.66666666666667,31.2125,36.2,3,trichy
2020-11-13,26.775,28.6,25.0,85.875,31.166666666666668,33.0,0,chennai
2020-11-13,24.4125,29.9,22.6,88.125,27.77916666666667,34.0,0,coimbatore
2020-11-13,25.59583333333333,28.7,24.1,88.16666666666667,30.016666666666666,33.3,0,madurai
2020-11-13,26.05,29.8,23.7,78.83333333333333,30.254166666666663,33.8,0,salem
2020-11-13,26.116666666666664,29.8,24.4,87.375,30.491666666666664,33.3,0,trichy
2020-11-14,27.479166666666668,29.9,25.3,80.875,31.14583333333333,33.9,0,chennai
2020-11-14,25.320833333333336,29.5,22.1,77.875,27.933333333333337,31.4,0,coimbatore
2020-11-14,27.329166666666666,31.5,22.9,73.83333333333333,30.383333333333336,33.9,0,madurai
2020-11-14,27.1125,33.4,22.5,70.20833333333333,30.4375,35.6,4,salem
2020-11-14,27.35,31.9,24.1,76.08333333333333,30.525,34.5,0,trichy
2020-11-15,25.991666666666664,27.0,25.4,89.91666666666667,29.816666666666663,30.8,0,chennai
2020-11-15,24.229166666666668,27.4,21.9,83.375,27.1625,29.9,0,coimbatore
2020-11-15,26.09583333333333,29.3,24.1,81.54166666666667,30.05,32.6,0,madurai
2020-11-15,24.60833333333333,29.6,21.9,86.04166666666667,28.8125,32.5,0,salem
2020-11-15,25.6125,28.5,24.1,88.875,30.10833333333333,33.6,0,trichy
2020-11-16,25.25,26.1,24.8,92.625,29.7125,30.9,0,chennai
2020-11-16,23.95,27.2,22.2,89.70833333333333,26.916666666666668,31.0,0,coimbatore
2020-11-16,25.21666666666667,28.9,23.9,90.70833333333331,29.84166666666667,33.4,0,madurai
2020-11-16,24.8375,29.4,23.0,88.16666666666667,29.35,33.7,0,salem
2020-11-16,25.05,29.7,23.7,93.0,30.008333333333336,34.6,0,trichy
2020-11-17,26.35,28.7,24.3,87.54166666666667,30.71666666666667,32.6,0,chennai
2020-11-17,23.479166666666668,26.7,22.0,90.75,26.47083333333333,30.0,0,coimbatore
2020-11-17,24.941666666666663,27.2,23.1,89.79166666666667,29.245833333333337,31.9,0,madurai
2020-11-17,24.98333333333333,28.9,22.2,84.875,28.675,30.9,0,salem
2020-11-17,25.10833333333333,28.2,23.7,91.95833333333331,29.53333333333333,32.5,0,trichy
2020-11-18,26.554166666666664,28.3,24.5,86.375,31.3,33.7,0,chennai
2020-11-18,23.816666666666663,27.6,21.7,87.70833333333333,26.575,30.3,0,coimbatore
2020-11-18,25.195833333333336,28.3,22.7,89.33333333333333,29.85,33.1,0,madurai
2020-11-18,25.475,29.2,22.6,82.125,29.070833333333336,32.2,0,salem
2020-11-18,25.829166666666666,30.2,23.6,88.33333333333333,30.616666666666664,35.6,0,trichy
2020-11-19,27.229166666666668,29.3,25.4,80.125,31.604166666666668,33.8,0,chennai
2020-11-19,24.29583333333333,27.9,21.9,83.125,27.016666666666666,30.8,0,coimbatore
2020-11-19,25.633333333333336,29.5,23.0,84.875,30.09166666666667,34.6,0,madurai
2020-11-19,25.42083333333333,30.6,20.9,77.16666666666667,28.641666666666666,33.4,0,salem
2020-11-19,26.004166666666663,30.1,23.4,84.25,30.3,34.0,0,trichy
2020-11-20,26.304166666666664,29.2,24.0,81.20833333333333,30.508333333333336,33.5,0,chennai
2020-11-20,24.52916666666667,28.8,21.5,77.875,27.141666666666666,31.4,0,coimbatore
2020-11-20,25.40416666666667,30.0,21.8,84.45833333333333,29.579166666666666,34.6,0,madurai
2020-11-20,25.616666666666664,30.7,21.3,72.04166666666667,28.5,33.6,0,salem
2020-11-20,26.516666666666666,31.4,22.9,77.45833333333333,30.066666666666663,34.3,0,trichy
2020-11-21,25.09166666666667,28.4,22.6,81.91666666666667,28.6875,32.7,0,chennai
2020-11-21,23.60833333333333,28.6,19.7,73.33333333333333,25.59166666666667,31.1,0,coimbatore
2020-11-21,25.59166666666667,31.0,20.9,71.5,28.2125,33.5,0,madurai
2020-11-21,24.6125,31.4,19.2,65.79166666666667,26.633333333333336,34.8,0,salem
2020-11-21,25.95833333333333,31.3,22.1,73.83333333333333,28.84166666666667,33.9,0,trichy
2020-11-22,24.745833333333337,28.5,20.8,81.83333333333333,28.02916666666667,31.9,0,chennai
2020-11-22,23.125,28.8,18.5,65.625,24.15833333333333,30.0,0,coimbatore
2020-11-22,25.22083333333333,30.3,20.0,65.0,26.84166666666667,31.6,0,madurai
2020-11-22,23.95,31.9,17.5,57.333333333333336,24.8875,33.0,0,salem
2020-11-22,25.03333333333333,30.5,19.9,71.70833333333333,27.370833333333337,32.5,0,trichy
2020-11-23,26.5375,29.2,24.5,78.41666666666667,29.20833333333333,31.7,0,chennai
2020-11-23,24.0125,29.5,19.0,61.375,25.075,30.8,0,coimbatore
2020-11-23,25.441666666666663,30.7,20.5,68.08333333333333,27.64583333333333,32.3,0,madurai
2020-11-23,24.60833333333333,30.9,18.3,63.79166666666666,26.6375,33.0,0,salem
2020-11-23,25.64583333333333,31.0,21.4,70.29166666666667,27.83333333333333,32.0,0,trichy
2020-11-24,25.041666666666668,26.6,24.3,90.16666666666669,27.5625,29.5,0,chennai
2020-11-24,24.70833333333333,29.4,20.0,69.70833333333333,26.791666666666668,30.9,0,coimbatore
2020-11-24,26.09166666666667,30.2,22.1,71.29166666666667,28.954166666666666,31.9,0,madurai
2020-11-24,25.72083333333333,30.6,21.3,69.0,28.20833333333333,32.0,0,salem
2020-11-24,26.416666666666668,29.6,23.4,72.58333333333333,29.016666666666666,31.0,0,trichy
2020-11-25,25.125,26.4,24.3,90.58333333333331,25.754166666666663,26.9,0,chennai
2020-11-25,25.0875,29.9,21.2,72.66666666666667,27.866666666666664,32.6,0,coimbatore
2020-11-25,26.33333333333333,30.4,23.2,71.75,29.433333333333337,33.2,0,madurai
2020-11-25,25.34166666666667,30.5,22.8,68.79166666666667,26.575,29.9,0,salem
2020-11-25,25.45,29.5,22.8,77.25,27.954166666666666,32.1,0,trichy
2020-11-26,26.079166666666666,28.0,24.2,82.875,25.558333333333337,26.7,0,chennai
2020-11-26,24.3375,28.4,22.1,85.45833333333333,27.479166666666668,30.5,0,coimbatore
2020-11-26,26.8625,31.7,24.0,77.29166666666667,31.09583333333333,35.2,0,madurai
2020-11-26,22.945833333333336,24.6,21.8,90.91666666666669,26.5,29.1,0,salem
2020-11-26,25.17083333333333,30.9,22.5,87.25,28.6625,34.1,0,trichy
2020-11-27,25.04583333333333,28.1,22.1,76.91666666666667,27.116666666666664,30.6,0,chennai
2020-11-27,24.34583333333333,27.9,21.5,82.04166666666667,28.025,31.9,0,coimbatore
2020-11-27,26.258333333333336,31.7,23.1,81.29166666666667,30.9875,37.2,0,madurai
2020-11-27,25.0625,29.7,20.9,74.83333333333333,28.02916666666667,32.9,0,salem
2020-11-27,25.97083333333333,30.9,22.0,83.25,30.558333333333337,36.1,0,trichy
2020-11-28,25.27916666666667,28.1,22.4,84.875,29.308333333333337,33.4,0,chennai
2020-11-28,24.041666666666668,28.0,21.5,82.25,26.854166666666668,30.9,0,coimbatore
2020-11-28,25.5875,29.9,22.4,84.20833333333333,29.95,35.1,0,madurai
2020-11-28,24.4875,28.3,20.9,82.75,27.8125,31.3,0,salem
2020-11-28,25.229166666666668,29.2,23.3,87.83333333333333,29.604166666666668,33.2,0,trichy
2020-11-29,25.65416666666667,27.7,23.8,88.70833333333333,29.73333333333333,31.6,0,chennai
2020-11-29,24.695833333333336,29.0,22.0,78.70833333333333,27.225,31.4,0,coimbatore
2020-11-29,26.183333333333337,30.6,22.5,79.04166666666667,29.629166666666663,34.4,0,madurai
2020-11-29,25.0125,29.9,21.1,78.83333333333333,28.53333333333333,32.7,0,salem
